"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0446444232929191,0,0.7,8,98,1,1,0,9,0.150371741137004
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0269663202702056,1,0.7,8,98,1,1,0,9,0.0957164407511167
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0359460241129765,0,0.7,8,98,1,1,0,9,0.129627841386815
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0262601219533676,1,0.7,8,98,1,1,0,9,0.0928767776461135
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0428649209496355,0,0.7,8,98,1,1,0,9,0.149367456279749
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0437343853426063,1,0.7,8,98,1,1,0,9,0.157673465743195
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.00616481985116818,0,0.7,8,98,1,1,0,9,0.0222514722618963
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0355398968423566,1,0.7,8,98,1,1,0,9,0.126300447201636
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.011334050438226,0,0.7,8,98,1,1,0,9,0.0379759528059007
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0330619610173861,1,0.7,8,98,1,1,0,9,0.112975305208751
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.049253064980096,0,0.7,8,98,1,1,0,9,0.1725277212858
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0250870829578195,1,0.7,8,98,1,1,0,9,0.0848397228243956
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0306594733480337,0,0.7,8,98,1,1,0,9,0.107623041253921
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0324454808385246,1,0.7,8,98,1,1,0,9,0.117536398434582
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.035409465196358,0,0.7,8,98,1,1,0,9,0.129213664712133
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0609089467937036,1,0.7,8,98,1,1,0,9,0.217301752374326
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0282437807738143,0,0.7,8,98,1,1,0,9,0.0988336128553311
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0311614182939667,1,0.7,8,98,1,1,0,9,0.107185699624431
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0741774950642829,0,0.7,8,98,1,1,0,9,0.26296129094455
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0532148189020735,1,0.7,8,98,1,1,0,9,0.182377721118168
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0495835740218489,0,0.7,8,98,1,1,0,9,0.170778090998337
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0444828335090322,1,0.7,8,98,1,1,0,9,0.154986049038785
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0584182142157196,0,0.7,8,98,1,1,0,9,0.199323676364882
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0271564527363975,1,0.7,8,98,1,1,0,9,0.0928250629355414
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.073233874902634,0,0.7,8,98,1,1,0,9,0.259366037703637
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0435834455895549,1,0.7,8,98,1,1,0,9,0.156520291462179
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0564199025278148,0,0.7,8,98,1,1,0,9,0.191562385830146
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0473636831354657,1,0.7,8,98,1,1,0,9,0.160736276790378
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0364061311488098,0,0.7,8,98,1,1,0,9,0.130928565001202
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0416440960578685,1,0.7,8,98,1,1,0,9,0.146494690936238
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0315237549405426,0,0.7,8,98,1,1,0,9,0.10968660229169
"10.1111/1365-2656.12888","2018","Mammals","Rhabdomys pumilio","Africa","temperature","C","all","all",0.0463831024896215,1,0.7,8,98,1,1,0,9,0.162386498721559
