"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.118912095863735,0,2,7,38,0,0,0,40,0.534120776743828
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.130303587879928,0,2,7,38,0,0,0,40,0.591375666454399
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.137518641672496,0,2,7,38,0,0,0,40,0.673590797739929
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.156206060908853,0,2,7,38,0,0,0,40,0.676969870561412
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.136500970248301,0,2,7,38,0,0,0,40,0.611980554788851
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.175858717357324,0,2,7,38,0,0,0,40,0.778945637896901
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.187218667902775,0,2,7,38,0,0,0,40,0.855689047343781
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.173657241021844,0,2,7,38,0,0,0,40,0.888633574765274
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.165108155599094,0,2,7,38,0,0,0,40,0.763974653081498
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.140067327149896,0,2,7,38,0,0,0,40,0.637159564493193
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.118845300104501,0,2,7,38,0,0,0,40,0.540195067739021
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.106400478655291,0,2,7,38,0,0,0,40,0.482281509469355
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.142613902440854,0,2,7,38,0,0,0,40,0.649366728020614
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.163980373719274,0,2,7,38,0,0,0,40,0.783841052885714
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.13571591015652,0,2,7,38,0,0,0,40,0.655426096339291
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.136636006217138,0,2,7,38,0,0,0,40,0.623448973382748
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.164839767123357,0,2,7,38,0,0,0,40,0.818232507548115
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.128740444049281,0,2,7,38,0,0,0,40,0.578201951627709
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.197791034106468,0,2,7,38,0,0,0,40,1.0297670670407
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.140766928477594,0,2,7,38,0,0,0,40,0.595579001724547
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.0895587954087618,0,2,7,38,0,0,0,40,0.401992056940305
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.0643262847439442,0,2,7,38,0,0,0,40,0.286238248407412
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.066504316216775,0,2,7,38,0,0,0,40,0.281729919397467
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.111218147847139,0,2,7,38,0,0,0,40,0.513981871500597
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.0797359591440552,0,2,7,38,0,0,0,40,0.340945598421378
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.190696220780632,0,2,7,38,0,0,0,40,1.03126913244212
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.100679102807078,0,2,7,38,0,0,0,40,0.467246643380608
