"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.628300899947615,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.663776231693173,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.615498545938434,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.735958123484538,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.744018709339401,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.616289499613886,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.790857244689449,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.727794015364572,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.559362697659684,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.563611309894381,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.746508629682237,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.78975078403627,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.630793874126289,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.673850918339989,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.60667747427625,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.586131644002211,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.629007338290008,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.594896065684755,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.642385091467268,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.463186826565002,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.845044528303528,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.599826942087859,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.669883560299238,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.818492905277469,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.720385010475297,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.723346807135802,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.784824566958981,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.674842381573106,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.562158551265884,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.476094508263532,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.628673548980521,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.732517226272893,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.697040880769039,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.828119546031505,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.515062745639055,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.86804356516319,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.739780733960879,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.700342131227636,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.450962191493868,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.600010298440192,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.911597585399902,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.719869312796604,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.701619835106256,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.512075469644129,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.772725657653867,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.70446924905826,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.680278090978765,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.601222512605898,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.707080693113319,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.652101839924173,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.660741666427078,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.51263016470008,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.664481903752517,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.57227224141881,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","fecundity",0.731799910482015,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.975639002518722,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.879431008597922,1,3,15,0,0,0,20
"10.1098/rstb.2022.0194",2023,"Birds","Prunella modularis","Europe","Tbr","C","adult","survival",0.868824060813033,1,3,15,0,0,0,20
